category,mode,tokens,prompt_tokens,tokens_per_step_cap,total_s,ttft_s,tps,peak_alloc_mb,peak_reserved_mb,prefix_match_vs_base,text
hpc,medusa_base,86,37,2.4571428571428573,0.6704311470000448,0.03464099500001794,128.2756631830446,2851.42236328125,2962.0,1.0,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#include <vector>
#include <cmath>

using namespace std;

int main(int argc, char* argv[]) {
    int n = "
hpc,turbo_force_fast_fulltree,86,37,2.4571428571428573,0.6184231109998564,0.030657663999818396,139.06336692520532,2704.4580078125,2814.0,1.0,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#include <vector>
#include <cmath>

using namespace std;

int main(int argc, char* argv[]) {
    int n = "
hpc,turbo_node_budget_24_qjl,86,37,2.4571428571428573,0.6663198920000468,0.052055183999982546,129.06713581949307,2709.55126953125,2816.0,1.0,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#include <vector>
#include <cmath>

using namespace std;

int main(int argc, char* argv[]) {
    int n = "
hpc,turbo_node_budget_32_qjl,86,37,2.4571428571428573,0.623542192000059,0.03142153699991468,137.92170137540887,2709.55126953125,2814.0,1.0,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#include <vector>
#include <cmath>

using namespace std;

int main(int argc, char* argv[]) {
    int n = "
hpc,turbo_node_budget_40_qjl,86,37,2.4571428571428573,0.6236335769999641,0.031322889999955805,137.90149083009516,2709.55126953125,2816.0,1.0,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#include <vector>
#include <cmath>

using namespace std;

int main(int argc, char* argv[]) {
    int n = "
systems,medusa_base,76,29,2.1714285714285713,0.6636697689998527,0.031539438999971026,114.51478363182287,2856.51220703125,2964.0,1.0,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant. This approach is suitable for systems with a large number of nodes and a large number of processes or threads per node.

In weak scaling, the number of nodes in the"
systems,turbo_force_fast_fulltree,76,29,2.1714285714285713,0.6123209259999385,0.029751829999895563,124.11792047754977,2709.5478515625,2814.0,1.0,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant. This approach is suitable for systems with a large number of nodes and a large number of processes or threads per node.

In weak scaling, the number of nodes in the"
systems,turbo_node_budget_24_qjl,76,29,2.1714285714285713,0.6534533040000952,0.03270897600009448,116.30517365933915,2710.56103515625,2814.0,1.0,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant. This approach is suitable for systems with a large number of nodes and a large number of processes or threads per node.

In weak scaling, the number of nodes in the"
systems,turbo_node_budget_32_qjl,76,29,2.1714285714285713,0.6392450040000313,0.032320277000053466,118.89025260179629,2710.76904296875,2816.0,1.0,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant. This approach is suitable for systems with a large number of nodes and a large number of processes or threads per node.

In weak scaling, the number of nodes in the"
systems,turbo_node_budget_40_qjl,76,29,2.1714285714285713,0.6384317810000084,0.03202006199990137,119.04169288213896,2710.978515625,2816.0,1.0,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant. This approach is suitable for systems with a large number of nodes and a large number of processes or threads per node.

In weak scaling, the number of nodes in the"
medium_context,medusa_base,74,41,2.1142857142857143,0.6686935339998854,0.03222107700003107,110.6635494998112,2856.55322265625,2964.0,1.0,Cache locality refers to the ability of a CPU or GPU to access data stored in memory based on the location of the data in the memory hierarchy. Memory bandwidth refers to the speed at which data can be accessed from memory. Kernel launch overhead refers to the time taken by the kernel to execute a kernel function. Branch prediction refers to the ability of a CPU or
